"brain.1" "brain.2" "fetal.brain.1" "fetal.brain.2" "fetal.liver.1" "fetal.liver.2" "liver.1" "liver.2"
"41141_at" 73.5527397155654 78.001700775446 201.388792580603 173.352621029489 91.6219751277313 64.8000111970851 11.8427788328627 14.5115755206328
"41142_at" 687.669354126087 365.59769997452 629.861578185271 765.450607152787 36.6806586405412 14.6269596931098 23.9227604222555 10.2247486648358
"41143_at" 14463.2600665846 9971.46619032544 13899.1345008566 13382.3447013006 2521.18754912709 2639.78127112398 3029.76409286141 2565.5830283688
"41144_g_at" 1585.39196571205 2180.86395811456 4270.13434607716 4399.68007383343 225.503273002962 206.97841466631 234.268455293099 245.387645533399
"41145_at" 137.868523495285 127.147834992093 280.739721169354 347.134081186669 239.208672821243 222.323017605795 187.822191926553 374.655882964642
"41146_at" 1624.30623759319 2056.92886968392 1348.57666664403 1492.60319454095 567.575798933698 747.918406620598 335.254377519712 235.095753285168
"41147_at" 625.018259583524 495.654247177562 703.828656904071 651.81802364307 507.789442025024 690.795072205039 169.446904331109 102.039788144201
"41151_at" 657.652480658205 724.671475068977 530.986350686565 474.184887963269 508.703037288491 415.434463239059 432.962054266477 435.77971447889
"41152_f_at" 5388.14402752458 4387.48638617435 8372.3888414907 8838.46062567663 8082.49647396485 8429.70758673242 4783.15613656342 2935.14902579014
"41153_f_at" 1794.21693326452 1167.17614417104 1222.97420763659 1358.68868349853 1700.42182671621 1814.11004537335 470.836453347919 466.292052022888
"41154_r_at" 56.6164902041915 35.9699406458701 162.229138955323 112.280847122159 103.399331765442 188.92579190528 46.6001801183403 77.6483296916259
"41155_at" 3513.6170606857 2720.02905876624 2289.31460094147 2684.90638592975 2646.00866100041 2980.39787689399 540.125645352207 316.047056240819
"41156_g_at" 1935.80480676767 1340.89826703052 1682.98096207423 1622.97695836494 2040.89529518495 2096.07071344868 672.657574079719 506.932304004902
"41158_at" 25241.1690689426 16433.7317694325 1024.59852988968 1052.30807720683 24.4628109920181 24.8559823596973 17.5816882115911 81.8956052334205
"41159_at" 305.025473805676 204.828369601964 508.354340918663 437.760272002307 246.851747285762 282.623953106986 94.0684106921428 168.5071105182
"41160_at" 1852.93592623784 2185.88626330225 1206.01958444384 1230.58300606465 1330.35580450244 1292.79078055917 1269.01621339894 1449.18760951667
"41161_at" 797.598654823153 454.998315471241 379.544144092518 651.862255570191 736.701654063655 540.773366646972 387.420925595699 831.891719431619
"41162_at" 1279.76257975743 1194.57023550699 1740.51634111158 1717.88655215774 1773.83066426273 1943.66154936324 1055.90581352812 901.097485709247
"41163_at" 624.297983508764 455.5706098786 649.398261604662 554.941309588134 588.679319434284 692.576775178548 357.188317182231 450.207574939166
"41164_at" 70.6255549477129 51.3474535115475 93.1983772886533 60.4167863653748 714.732920962312 807.075325656514 6598.46017434344 3419.08159932611
"41167_at" 508.796345151649 526.9132905862 576.440958406262 671.609666181807 273.893178753745 253.690504045163 283.104749089495 90.8827697000549
"41168_at" 1619.93360835496 2681.1548887718 851.259785824192 812.724118406417 1919.27454415709 1862.4215642466 2827.83059768473 4661.88331894453
"41170_at" 369.502054722921 254.56289321852 808.338335869567 898.758965977368 470.309924424198 651.020725294246 230.906701716437 206.551616260784
"41171_at" 590.840601514345 571.893868794011 508.381859633836 636.500532712968 1307.20830424443 1182.57794023009 1852.32337781231 1474.98174170004
"41172_at" 341.782002992306 36.0096666614421 365.904002684597 334.495923584879 346.254917779252 627.84562640873 56.1104877396014 228.985665395054
"41173_at" 161.304274493386 108.79188069731 294.164188890889 189.219482841707 145.005248447572 104.230748191512 100.154543703532 201.80124381538
"41174_at" 261.921791953519 158.903770765739 358.865603776778 392.055554451112 92.8387835336167 75.3989883239447 48.2863225450843 43.8354883527302
"41175_at" 620.89453294311 522.113357439865 892.923439024931 787.082603630842 309.816297010895 446.11559128035 85.9743301009448 44.3184224184993
"41176_at" 407.554220991827 455.218283558023 809.027026222744 1029.34541008947 225.152132716045 244.891521380052 36.553489630803 49.0193872019872
"41177_at" 715.909825797184 849.893123601957 2070.03267938978 2521.95744632425 305.298013013069 248.70140583888 29.8895606427586 149.44556716308
"41178_at" 5705.01134588918 3147.84968214967 11980.3002334087 13709.8041026421 10101.3409435184 8951.13522879177 5326.96254817019 3339.98331781552
"41179_at" 1124.68426311007 1928.84247627831 1589.04038587901 1803.78400453245 494.962703519315 576.801937234972 319.716067055916 344.948441533968
"41183_at" 371.432286211711 379.316859733375 803.625519962534 870.819202078104 255.239371449285 259.412115528452 311.727782008521 220.218477872619
"41185_f_at" 6621.26951578964 4822.15414208629 8185.04955761623 7426.72260883306 3860.02462612449 3475.48180207582 2047.85557717739 1272.60949246426
"41187_at" 1374.30569147403 645.120668853949 1785.13141443849 2275.58185364891 2177.13857246678 3388.5344301381 1396.69193669888 1875.82614121164
"41188_at" 1001.92516437937 946.841021256994 466.647510035438 477.332200750731 1273.14378997821 1620.55418947915 486.783809688597 625.642938724557
"41189_at" 296.517065950736 264.286672049682 441.881273921696 358.8041860465 47.2215462197833 91.8252793070957 140.632848625783 112.129511923731
"41190_at" 322.08012073664 432.314784606396 905.401341293286 667.056353272821 685.904616090873 452.394242236545 518.25639094378 395.651571982786
"41191_at" 555.201116595019 571.862854434115 962.966954145667 1188.67085210862 512.191610356675 587.70187622388 226.794990678208 338.352316876956
"41192_at" 276.081450369779 250.523839707127 400.199301393611 365.230234726472 414.365966479729 488.429439423835 279.642348341883 200.61838114742
"41193_at" 579.482011956194 547.667077888193 419.885060260534 490.842000312991 634.995901878133 865.077290906014 206.164068681464 445.422287305234
"41194_at" 4690.73174448727 2665.87277277222 4768.30029166098 5395.98153432628 3811.13828253392 4254.41734603536 1356.03669842022 1133.87616516664
"41196_at" 240.659198159448 135.112709953227 377.289328776109 407.010072141356 64.7521151166608 204.885214804427 91.3512551836545 252.510796529601
"41197_at" 2529.65872773817 3298.35004716029 1433.35435398527 1619.05382393682 5090.31757439933 4768.16064276443 3004.54802904663 3000.75686853018
"41199_s_at" 138.905322701299 259.154367251421 845.529534151501 782.145522091955 114.006166915406 94.5690275366353 12.9584892276469 19.503923120823
"41200_at" 867.249242139451 945.420393098173 821.986609088903 842.968729080253 4592.73168454927 3752.47647658123 4124.33707910434 4374.85344259006
"41201_at" 69.5503809375787 67.0200854261126 329.731349091847 273.725732691144 12.83846603922 7.7955172732353 9.24322441989097 7.22348977605859
"41202_s_at" 1248.33401518796 1620.86606062635 1442.37603810856 1389.60579955912 1868.35115927732 2178.23322725485 1611.95203018508 2418.84332599249
"41203_at" 1775.54845417291 2727.01706578808 2398.69706740182 2032.3199757961 1187.46047672355 1232.11841431814 1049.18896851246 1574.04967588632
"41205_at" 426.663637887134 334.185263768072 656.010562108463 730.406196385586 192.087004774838 168.976919327631 22.1389092184569 129.105846866899
"41206_r_at" 38551.9911773993 34616.1964947018 11332.1055630957 12159.6271708426 29400.2352680979 24599.4159703521 36731.6921446789 26597.312872734
"41207_at" 486.981692602533 391.75533632835 126.766877468742 55.091910533671 378.756963784011 481.643163925393 536.615340671112 683.751653763175
"41209_at" 378.962377107509 154.51717780316 5603.9803197134 5172.37578045101 133.442003727096 211.45102949167 176.584773692959 95.8557660747158
"41211_at" 102.075056690562 119.626747630958 230.400099467855 252.360289493796 38.2849016292346 55.8732950387404 73.3272064995421 125.236481740051
"41212_r_at" 2477.48175967021 2497.38103749666 1652.78050038542 2106.21762757947 1926.58723713477 2259.36235247604 1763.16925216186 1758.12785884795
"41213_at" 4636.25017622681 3017.47145012793 2113.44991089583 2560.08915742279 4866.56810173332 4714.30582790049 3539.83364527674 2671.2418352743
"41214_at" 1377.99524523896 956.913173339218 1744.05886937052 1926.90050788788 2636.91963248946 3051.96451954996 1806.97159007463 1925.78560819653
"41215_s_at" 2870.74240126947 3275.91087896245 3799.64988061816 3781.26248998208 3834.02253599105 4004.72586180587 2142.37863842524 1739.4942980821
"41216_r_at" 24.1328309103913 55.3696493917138 60.181659657789 105.264242298262 65.6559982720577 91.0808912309705 48.5636480013242 60.6790235593872
"41218_at" 243.907017328829 87.7613132215207 308.321987287984 308.381369951939 161.259164773635 214.989159236715 175.339516206771 252.477534382898
"41219_at" 13.765482255616 26.8086007811252 201.039344351346 303.799045793565 17.6254652729766 57.5168745789885 39.4870296140676 46.5304096721546
"41220_at" 3839.63520686533 5171.72318197307 1299.28518571502 1670.14421606174 3174.12684440814 3500.72533073413 3684.21188842772 1931.5510703606
"41221_at" 22499.7785955836 19634.8674082497 5879.3247348549 6485.44654914106 6967.4675256109 6247.74956905905 7027.2879015116 7564.80977625254
"41222_at" 1227.32036187165 1207.18274824299 170.860939726903 302.438988262859 1572.19108557841 1590.33095463032 2128.2717097242 1891.28259523541
"41223_at" 2466.15622672801 2692.14861468476 1581.09020321311 1884.66886657044 2150.90814121697 2263.77306100628 2493.26630802275 2871.86078253859
"41224_at" 1514.28921857754 1723.15210614253 2694.10169206262 2645.66794594029 2999.21197221803 3203.15121642222 1930.95964629341 2428.45277105569
"41225_at" 1849.22144145059 1705.17668747199 788.184670293908 708.306667015515 683.12896331244 838.086039821513 1025.72153827599 1075.56874801287
"41226_at" 324.97099411025 578.21178663074 479.026651091644 391.372572950565 559.993604186672 565.250079875758 546.428434848163 572.299345848238
"41227_at" 3582.53584384269 3593.73015211648 2131.14045154666 2133.49220927098 1684.6353588403 1529.14391964314 1893.25508978012 1966.40330653911
"41228_r_at" 81.3643622729304 49.2727783693974 117.004333162583 122.088265247473 86.2385938125867 80.7232437347743 131.696604732003 89.3037479165041
"41229_at" 289.307682366973 232.582352524405 899.48539079558 915.438291234495 40.7348603883335 75.3193553042868 22.1885915127039 189.51229323282
"41231_f_at" 11223.6756206522 14486.0388040611 10393.7638035128 11094.8507608517 18226.1514169964 14077.0043454431 9769.58938645623 7252.11377303858
"41232_at" 106.432520288565 132.311210215821 134.828769569123 123.119862922595 249.501355274287 258.192744313784 168.612799686826 263.360138676828
"41233_at" 5683.07948636904 3645.57821329514 4630.40610823871 5457.63099522287 1254.5339456392 1341.78257112403 321.169440754212 490.586752689502
"41234_at" 375.491512460441 474.624965591067 395.155854487125 304.479209011391 418.790630917178 531.601514803674 506.331087069807 684.531602124625
"41235_at" 2650.95255119146 2226.30930957169 2133.59982220599 2292.87824994267 3147.00188001766 2819.70596692238 2050.95372320451 2415.1336405471
"41236_at" 521.497498382192 620.91418188054 437.41956558739 443.535007681285 380.01005108961 450.106100156915 323.385813950881 243.50737220919
"41237_at" 3632.54394285215 4878.18795386832 708.464131027434 776.154670618059 6360.41907506123 6703.87104892714 12884.4810784646 11491.4952490922
"41239_r_at" 15.9892488719678 3.25594402776784 32.485033569788 23.032763995262 29.0909187561513 79.3904333397025 5.31912550631343 28.9210381628068
"41240_at" 78.079184737865 83.0274410507317 116.610937142198 146.474708958102 108.758715806192 50.7168159923415 61.4133050766341 15.9202552662134
"41241_at" 2786.94824573109 1698.74308390971 2498.53875903786 2579.06209043872 875.536599392738 1139.56322054283 453.173497138753 356.003186276888
"41242_at" 128.638225488226 83.6965679692267 156.712545893586 155.762638525873 173.187927699473 178.365588219607 182.976701800172 107.815737179854
"41243_at" 1101.04602538321 1475.53585063492 3071.24131286209 3184.31531004854 457.293197935815 589.496859306375 228.614394378216 313.460451121282
"41244_f_at" 276.319879163256 155.311534212263 733.201980187753 758.258963409024 427.233059546518 344.420511757274 265.490375164837 520.578776356818
"41245_at" 117.5309634377 191.528147243341 257.015150837902 241.361464732122 21.7703524110505 24.1359941818099 19.3571961365304 15.1153098360352
"41246_at" 4287.44711355636 3910.47937193192 2710.33775506101 2582.40290746807 618.85840767347 492.260852456612 298.022384723509 359.633644013948
"41247_at" 670.635907320637 912.272871324558 828.810829694758 676.96673927068 602.144858365341 412.908273829778 393.926319730704 592.402751850075
"41248_at" 307.555802822437 167.46117694005 236.765353479575 279.651598133997 53.6013990157693 103.402388152229 102.503006167619 106.388291543538
"41249_at" 383.138035342269 500.847094926604 392.178942701758 416.103762094894 828.295103784833 974.910684126404 1136.92425043054 933.552389745492
"41250_at" 380.196399154051 328.501096503735 612.611980158964 559.632800131066 541.084680518724 513.157197505804 805.679761863044 696.166016419019
"41251_at" 804.44608904676 810.560013201987 546.599503922083 929.832756323738 330.815241246031 332.710680865275 351.138991700067 203.706739919535
"41253_s_at" 1256.85188652331 1128.49562191062 941.713627556293 978.8050900565 371.098848162079 563.358272694401 167.735524343124 108.58603686764
"41254_at" 261.827783551445 201.297419863674 519.3473614709 488.117052742864 22.2853845547357 12.9309754648947 73.8594452574753 36.6680745422376
"41256_at" 2386.36555428078 1945.72056424034 1773.65049191929 2106.53263745965 4342.95232962631 4199.9952125845 7487.95297286735 5025.71279114915
"41257_at" 121.556607918344 50.0175323150463 87.1004636953702 94.8581993964825 67.0731773209697 86.0657881093913 58.5110963698125 91.989312803624
"41258_at" 1239.3172813081 1276.52650357991 1379.69570222055 1521.45562971365 873.991089132444 794.606465273464 378.812981831551 427.110432357335
"41259_at" 262.618001606172 292.506191576863 116.377000102886 102.409648093796 327.193093561825 410.517508550667 146.62817368069 67.8993749943785
"41260_at" 432.809196667758 179.535701146832 2043.23862425348 1555.91514087768 452.734949893628 520.032868493866 344.911991051986 88.539346721558
"41263_at" 314.562142731821 248.312748300171 329.054830418737 265.597385119447 300.502757665615 279.877217042005 438.968862960049 658.146388859426
